"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20201224,"VT",,,"Craftsbury Community Care Center","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"17",,,,,,
20201224,"VT",,,"Cathedral Square","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"7",,,,,,
20201224,"VT",,,"Holton Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"6",,,,,,
20201231,"VT",,,"Rutland Health & Rehab","Uncategorized LTC","Nursing Home","Federal",,"475039",,,"Open",,,,,,,,,,,,,,,,,,,,,,"67",,,,,,
20201231,"VT",,,"Berlin Health & Rehab","Uncategorized LTC","Nursing Home","Federal",,"475020",,,"Open",,,,,,,,,,,,,,,,,,,,,,"34",,,,,,
20201231,"VT",,,"Residence at Quarry Hill","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"12",,,,,,
20201231,"VT",,,"St. Albans Healthcare & Rehab Center","Uncategorized LTC","Nursing Home","Federal",,"475021",,,"Open",,,,,,,,,,,,,,,,,,,,,,"87",,,,,,
20201231,"VT",,,"Elderwood at Burlington","Uncategorized LTC","Nursing Home","Federal",,"475030",,,"Open",,,,,,,,,,,,,,,,,,,,,,"125",,,,,,
20201231,"VT",,,"Converse Home Assisted Living","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"15",,,,,,
20201231,"VT",,,"Our Lady of Providence Residential Care Community","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"47",,,,,,
20201231,"VT",,,"Craftsbury Community Care Center","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"28",,,,,,
20201231,"VT",,,"Holton Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"8",,,,,,
20201231,"VT",,,"The Residence at Shelburne Bay","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"14",,,,,,
20201231,"VT",,,"Cathedral Square","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"7",,,,,,
20210107,"VT",,,"Berlin Health & Rehab","Uncategorized LTC","Nursing Home","Federal",,"475020",,,"Open",,,,,,,,,,,,,,,,,,,,,,"34",,,,,,
20210107,"VT",,,"Residence at Quarry Hill","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"12",,,,,,
20210107,"VT",,,"St. Albans Healthcare & Rehab Center","Uncategorized LTC","Nursing Home","Federal",,"475021",,,"Open",,,,,,,,,,,,,,,,,,,,,,"87",,,,,,
20210107,"VT",,,"Elderwood at Burlington","Uncategorized LTC","Nursing Home","Federal",,"475030",,,"Open",,,,,,,,,,,,,,,,,,,,,,"125",,,,,,
20210107,"VT",,,"Converse Home Assisted Living","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"17",,,,,,
20210107,"VT",,,"Our Lady of Providence Residential Care Community","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"49",,,,,,
20210107,"VT",,,"Craftsbury Community Care Center","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"29",,,,,,
20210107,"VT",,,"Holton Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"11",,,,,,
20210107,"VT",,,"The Residence at Shelburne Bay","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"25",,,,,,
20210107,"VT",,,"Holiday House","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"16",,,,,,
20210107,"VT",,,"Vermont Veterans Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"6",,,,,,
20210107,"VT",,,"Cathedral Square","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"7",,,,,,
20210114,"VT",,,"Residence at Quarry Hill","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"12",,,,,,
20210114,"VT",,,"St. Albans Healthcare & Rehab Center","Uncategorized LTC","Nursing Home","Federal",,"475021",,,"Open",,,,,,,,,,,,,,,,,,,,,,"89",,,,,,
20210114,"VT",,,"Elderwood at Burlington","Uncategorized LTC","Nursing Home","Federal",,"475030",,,"Open",,,,,,,,,,,,,,,,,,,,,,"126",,,,,,
20210114,"VT",,,"Converse Home Assisted Living","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"17",,,,,,
20210114,"VT",,,"Long Term Care Facility A","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210114,"VT",,,"Our Lady of Providence Residential Care Community","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"49",,,,,,
20210114,"VT",,,"Craftsbury Community Care Center","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"29",,,,,,
20210114,"VT",,,"Long Term Care Facility B","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210114,"VT",,,"Long Term Care Facility C","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210114,"VT",,,"Holton Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"12",,,,,,
20210114,"VT",,,"The Residence at Shelburne Bay","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"32",,,,,,
20210114,"VT",,,"Davis Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"6",,,,,,
20210114,"VT",,,"Holiday House","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"22",,,,,,
20210114,"VT",,,"Cathedral Square","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"7",,,,,,
20210114,"VT",,,"Vermont Veterans Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"8",,,,,,
20210121,"VT",,,"St. Albans Healthcare & Rehab Center","Uncategorized LTC","Nursing Home","Federal",,"475021",,,"Open",,,,,,,,,,,,,,,,,,,,,,"89",,,,,,
20210121,"VT",,,"Elderwood at Burlington","Uncategorized LTC","Nursing Home","Federal",,"475030",,,"Open",,,,,,,,,,,,,,,,,,,,,,"127",,,,,,
20210121,"VT",,,"Converse Home Assisted Living","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"17",,,,,,
20210121,"VT",,,"Our Lady of Providence Residential Care Community","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"49",,,,,,
20210121,"VT",,,"Craftsbury Community Care Center","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"29",,,,,,
20210121,"VT",,,"Holton Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"12",,,,,,
20210121,"VT",,,"The Residence at Shelburne Bay","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"41",,,,,,
20210121,"VT",,,"Davis Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"6",,,,,,
20210121,"VT",,,"Holiday House","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"22",,,,,,
20210121,"VT",,,"Vermont Veterans Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"8",,,,,,
20210121,"VT",,,"Valley Terrace","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"6",,,,,,
20210121,"VT",,,"Village at Cedar Hill","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"15",,,,,,
20210121,"VT",,,"Second Spring North","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210121,"VT",,,"Meadowview Recovery Residence","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210121,"VT",,,"Long Term Care Facility D","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210121,"VT",,,"Harbor Village","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210128,"VT",,,"St. Albans Healthcare & Rehab Center","Uncategorized LTC","Nursing Home","Federal",,"475021",,,"Open",,,,,,,,,,,,,,,,,,,,,,"89",,,,,,
20210128,"VT",,,"Elderwood at Burlington","Uncategorized LTC","Nursing Home","Federal",,"475030",,,"Open",,,,,,,,,,,,,,,,,,,,,,"127",,,,,,
20210128,"VT",,,"Converse Home Assisted Living","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"17",,,,,,
20210128,"VT",,,"Our Lady of Providence Residential Care Community","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"49",,,,,,
20210128,"VT",,,"Craftsbury Community Care Center","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"29",,,,,,
20210128,"VT",,,"Holton Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"12",,,,,,
20210128,"VT",,,"The Residence at Shelburne Bay","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"43",,,,,,
20210128,"VT",,,"Davis Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"6",,,,,,
20210128,"VT",,,"Holiday House","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"22",,,,,,
20210128,"VT",,,"Vermont Veterans Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"9",,,,,,
20210128,"VT",,,"Valley Terrace","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"6",,,,,,
20210128,"VT",,,"Village at Cedar Hill","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"19",,,,,,
20210128,"VT",,,"Second Spring North","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210128,"VT",,,"Meadowview Recovery Residence","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210128,"VT",,,"Long Term Care Facility D","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"7",,,,,,
20210128,"VT",,,"Harbor Village","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"8",,,,,,
20210128,"VT",,,"Lakeview Community Care Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"12",,,,,,
20210128,"VT",,,"The Residence at Quarry Hill","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210128,"VT",,,"Franklin County Rehab","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210204,"VT",,,"The Residence at Shelburne Bay","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"43",,,,,,
20210204,"VT",,,"Vermont Veterans Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"9",,,,,,
20210204,"VT",,,"Village at Cedar Hill","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"20",,,,,,
20210204,"VT",,,"Long Term Care Facility D","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"8",,,,,,
20210204,"VT",,,"Harbor Village","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"9",,,,,,
20210204,"VT",,,"Lakeview Community Care Home","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"13",,,,,,
20210204,"VT",,,"Valley Terrace","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"17",,,,,,
20210204,"VT",,,"The Residence at Quarry Hill","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210204,"VT",,,"Franklin County Rehab","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210204,"VT",,,"Brookdale at Filmore Pond","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
20210204,"VT",,,"Mountain View Center","Uncategorized LTC","Uncategorized LTC","State",," ",,,"Open",,,,,,,,,,,,,,,,,,,,,,"Not shown",,,,,,
